"HAUL","SPECIES","LON","LAT","KG","DEPTH"
6,"ARA",12.2135,36.882,804,538
7,"ARA",12.4138333333333,36.7623333333333,76,561.5
14,"ARA",13.3636666666667,36.1011666666667,243,680
15,"ARA",14.0015,36.5351666666667,103,675.5
18,"ARA",13.6040833333333,36.3929166666667,37,735.75
19,"ARA",13.8073333333333,36.7348333333333,48,784
21,"ARA",13.3935,35.8586666666667,303,729
25,"ARA",13.8255,36.8026666666667,140,746
26,"ARA",12.66,36.69575,60.5,577.75
27,"ARA",13.4481666666667,35.8521666666667,374,718.5
31,"ARA",13.4348333333333,35.9965,99,680.5
32,"ARA",12.7138333333333,37.2083333333333,282,697.25
33,"ARA",13.3625,36.0995,59,691.5
34,"ARA",13.2456666666667,36.1131666666667,67,674.5
35,"ARA",13.2241666666667,36.168,34,694
43,"ARA",13.9136666666667,36.5776666666667,54,589.5
51,"ARA",13.7953333333333,36.7331666666667,88,791
52,"ARA",13.53925,36.7481666666667,79,698.75
53,"ARA",13.8426666666667,36.8058333333333,37,752
56,"ARA",11.9275,37.8248333333333,3263,569
60,"ARA",11.558,37.7705,38,617
64,"ARA",11.9331666666667,37.8218333333333,78,550
72,"ARA",12.286,36.8296666666667,600,738
73,"ARA",12.8201666666667,36.7106666666667,73,689
75,"ARA",12.7261666666667,36.6688333333333,180,669.5
76,"ARA",12.6876666666667,36.6663333333333,554,659
77,"ARA",12.4528333333333,36.7461666666667,118,609
79,"ARA",11.7285,37.6096666666667,65,406
82,"ARA",11.558,37.7738333333333,38,623
85,"ARA",13.3103333333333,36.1091666666667,37,679.5
87,"ARA",12.763,36.7021666666667,66,619
90,"ARA",13.9571666666667,36.5688333333333,53,693
91,"ARA",12.2373333333333,36.8585,150,435.5
93,"ARA",12.6859166666667,36.8380833333333,399.5,650
94,"ARA",11.5103333333333,37.8015,307,624.5
95,"ARA",13.4031666666667,35.9955,24,659.5
96,"ARA",13.4295,35.9776666666667,61,664.5
97,"ARA",13.0653333333333,36.3095,413,778
98,"ARA",12.3825833333333,36.9889166666667,32,547
99,"ARA",12.41875,37.17425,497,604.25
100,"ARA",13.3268333333333,36.7295,1173,612
104,"ARA",12.7661666666667,36.7185,122,686
105,"ARA",12.7158333333333,36.6676666666667,924,674
106,"ARA",12.6796666666667,36.6643333333333,588,668
109,"ARA",12.6646666666667,36.6593333333333,479,665
110,"ARA",12.6823333333333,36.6633333333333,80,658.5
115,"ARA",12.698,36.6666666666667,83,683.5
116,"ARA",12.6888333333333,36.6635,448,649.5
117,"ARA",12.7813333333333,36.7128333333333,44,701.5
6,"ARS",12.8111666666667,36.9599166666667,452,569.5
7,"ARS",12.4138333333333,36.7623333333333,987,561.5
9,"ARS",12.697,36.7741666666667,1447,569
10,"ARS",13.0693333333333,36.2986666666667,21,787
11,"ARS",13.1811666666667,36.2443333333333,4824,603
12,"ARS",13.3191666666667,36.1635,1896,635
13,"ARS",13.411,36.5863333333333,625,591
14,"ARS",13.3636666666667,36.1011666666667,3716,680
15,"ARS",13.5954166666667,36.3348333333333,2377,675.75
16,"ARS",13.6756666666667,36.278,3161.5,625.75
17,"ARS",13.427,35.9638333333333,626,678.5
18,"ARS",13.37,36.3821666666667,3465.5,653.25
19,"ARS",13.3438333333333,36.3471666666667,1881,654.5
20,"ARS",13.4356111111111,36.467,277.333333333333,566.5
21,"ARS",13.5468333333333,36.37925,1154,704.75
22,"ARS",13.4537222222222,36.0345,987.666666666667,526.666666666667
23,"ARS",13.214375,36.7452083333333,992.75,542.5
24,"ARS",13.6465833333333,36.2015,657.5,527.75
25,"ARS",13.4381666666667,36.2505,655.5,530.75
26,"ARS",12.66,36.69575,3476,577.75
27,"ARS",13.397,35.7263333333333,2710,628.25
28,"ARS",13.4925833333333,36.4261666666667,851.5,652.75
29,"ARS",12.5291666666667,36.8763333333333,170.5,552.75
30,"ARS",12.945,36.8734444444444,1479.66666666667,569.166666666667
31,"ARS",12.9502222222222,36.8912222222222,548.666666666667,628.333333333333
32,"ARS",12.5164166666667,36.8578333333333,2229.5,609.75
33,"ARS",13.4058333333333,36.545,354,642.75
34,"ARS",13.2456666666667,36.1131666666667,196,674.5
35,"ARS",13.2399166666667,36.6405,327,622.25
36,"ARS",13.27175,36.6465833333333,298,622.75
37,"ARS",13.2751666666667,36.6413333333333,323.5,588.25
40,"ARS",13.6396666666667,36.7145,257,385
41,"ARS",13.7536666666667,36.8061666666667,155,707.5
43,"ARS",13.9136666666667,36.5776666666667,937,589.5
44,"ARS",13.9618333333333,36.5655,23,746
45,"ARS",14.239,36.5838333333333,255,608.5
49,"ARS",13.9073333333333,36.8841666666667,348,564.5
50,"ARS",13.365,36.6083333333333,1216,521
51,"ARS",13.0484166666667,36.8778333333333,1828,486
52,"ARS",13.291,36.7481666666667,2397,616.5
54,"ARS",13.9556666666667,36.854,784,638
55,"ARS",13.6350833333333,36.9651666666667,365.5,602.75
56,"ARS",12.65125,37.4441666666667,605.5,579.5
57,"ARS",13.5128333333333,37.0032777777778,352.666666666667,614.833333333333
58,"ARS",13.52975,36.9675833333333,410,636.25
59,"ARS",13.2948333333333,37.0956666666667,105,546
60,"ARS",11.558,37.7705,1046,617
61,"ARS",11.6478333333333,37.7393333333333,143,456
64,"ARS",11.9331666666667,37.8218333333333,491,550
68,"ARS",11.6976666666667,37.7113333333333,30,455.5
72,"ARS",13.86,36.9036666666667,43,563.5
73,"ARS",13.3359166666667,36.8048333333333,750.5,614.75
74,"ARS",12.7455,36.734,1146,523
75,"ARS",13.4819166666667,36.6256666666667,1110,646
76,"ARS",12.6876666666667,36.6663333333333,1076,659
77,"ARS",12.4528333333333,36.7461666666667,1086,609
81,"ARS",11.6231666666667,37.697,679,467
82,"ARS",11.558,37.7738333333333,155,623
83,"ARS",13.1895,36.238,459,600.5
84,"ARS",13.1966666666667,36.1353333333333,1397,672.5
85,"ARS",13.3103333333333,36.1091666666667,2256,679.5
86,"ARS",13.4821666666667,36.1161666666667,145,570.5
87,"ARS",12.763,36.7021666666667,1032,619
89,"ARS",13.7531666666667,36.7011666666667,85,540
90,"ARS",13.4035,35.5626666666667,5245,599.5
91,"ARS",13.1833888888889,36.3357222222222,881.666666666667,525.833333333333
92,"ARS",12.2633333333333,36.8756666666667,158,367
93,"ARS",12.6859166666667,36.8380833333333,629,650
94,"ARS",12.7312777777778,36.8448333333333,1242.66666666667,631.833333333333
95,"ARS",13.3466666666667,36.3649166666667,1139,628
96,"ARS",13.399,36.2928333333333,786.5,590.25
97,"ARS",12.7070555555556,36.8772777777778,252,583
98,"ARS",12.6953888888889,36.8968333333333,1490.66666666667,568.5
99,"ARS",12.7186111111111,36.8382222222222,1181.66666666667,612.666666666667
100,"ARS",13.375,36.43325,2745,590.75
101,"ARS",13.3695,36.1013333333333,923,675.5
102,"ARS",12.7485,36.8025833333333,487.75,521.25
103,"ARS",12.8703888888889,36.5097222222222,860.333333333333,610.833333333333
104,"ARS",13.09875,36.3585,1253.5,688.25
105,"ARS",13.0491666666667,36.3203333333333,1340,685
106,"ARS",13.0330833333333,36.2608333333333,1315.5,691.25
107,"ARS",12.839,36.3712777777778,1014,543
108,"ARS",12.8119444444444,36.3468333333333,576.666666666667,549.333333333333
109,"ARS",13.015,36.1241666666667,1078.5,637
110,"ARS",13.03225,36.0864166666667,493.5,563.75
111,"ARS",12.7758333333333,36.7178333333333,1143,693.5
112,"ARS",12.9958333333333,37.1443333333333,7,348.5
114,"ARS",13.0060833333333,36.5869166666667,395,494
115,"ARS",12.698,36.6666666666667,870,683.5
116,"ARS",12.6888333333333,36.6635,740,649.5
117,"ARS",12.7813333333333,36.7128333333333,1206,701.5
118,"ARS",12.748,36.727,399,530
119,"ARS",12.4625,36.7441666666667,596,602
124,"ARS",13.4728333333333,37.0181666666667,264,642
126,"ARS",13.2595,37.1143333333333,88,550
1,"DPS",12.6753333333333,37.4561666666667,576,86
2,"DPS",12.6506666666667,37.4713333333333,1333.33333333333,86.5
3,"DPS",12.8669444444444,37.4066111111111,3788.66666666667,108.666666666667
4,"DPS",12.9081666666667,37.37275,3202.75,106.625
5,"DPS",13.0873888888889,37.3576666666667,1007,71.6666666666667
6,"DPS",12.8103333333333,37.1262777777778,2056.66666666667,408.333333333333
7,"DPS",12.8861666666667,37.0534444444444,6768.33333333333,355.166666666667
8,"DPS",13.4164166666667,36.76825,4216,220
9,"DPS",13.3701333333333,37.0886333333333,404.2,180.7
10,"DPS",13.1410833333333,37.3280833333333,781,86.75
11,"DPS",13.7182777777778,36.6570555555556,318,276.166666666667
12,"DPS",14.041,36.3718333333333,1285.5,359.5
13,"DPS",14.1278333333333,36.5977916666667,1002.5,325.875
14,"DPS",15.0703333333333,36.6035,95,41
15,"DPS",13.5954166666667,36.3348333333333,47,675.75
16,"DPS",13.9191111111111,36.6726111111111,1402.66666666667,355
17,"DPS",13.4325833333333,36.7950416666667,660.5,342.625
18,"DPS",12.7495833333333,37.2119166666667,525,420
19,"DPS",12.7335833333333,37.2091666666667,670.5,412
20,"DPS",13.548,36.6008333333333,261.5,444.375
21,"DPS",13.4230555555556,36.1045555555556,106.666666666667,615.666666666667
22,"DPS",13.4537222222222,36.0345,1051.66666666667,526.666666666667
23,"DPS",13.214375,36.7452083333333,3917,542.5
24,"DPS",13.067375,36.369375,2153.25,450.875
25,"DPS",12.9777916666667,36.4072083333333,1063.75,473
26,"DPS",13.2437333333333,36.5521666666667,584.2,446.7
27,"DPS",13.1785,36.88575,1221.75,274
28,"DPS",12.8968888888889,36.8833333333333,207.666666666667,561
29,"DPS",13.1915,36.9720333333333,1919,399.8
30,"DPS",12.715,37.316,1406.5,528.25
31,"DPS",13.108625,36.9400416666667,837.25,492.75
32,"DPS",13.5454583333333,36.81875,706.5,389
33,"DPS",12.7788333333333,37.1946111111111,686.333333333333,365.333333333333
34,"DPS",14.1381666666667,36.82675,4190.5,184.75
35,"DPS",12.7156666666667,37.4070833333333,297.5,385
36,"DPS",12.9325833333333,37.0080833333333,428,361.5
37,"DPS",12.668,36.968625,548.25,433.875
38,"DPS",13.6355416666667,37,1044.25,169.625
39,"DPS",13.33325,36.7714166666667,7404,261.75
40,"DPS",13.059,36.9903333333333,498,185.5
41,"DPS",13.1217222222222,37.0150555555556,1427.66666666667,313.333333333333
42,"DPS",13.2523333333333,37.2396666666667,1959,141.5
43,"DPS",13.7722222222222,36.8358888888889,1038,282.5
44,"DPS",13.7899444444444,36.7971666666667,1402,430.333333333333
45,"DPS",13.8235,36.8543333333333,2284,378.666666666667
46,"DPS",13.4365416666667,37.0278333333333,2535.75,171.25
47,"DPS",13.08025,37.0374583333333,3470.75,186.75
48,"DPS",12.9120416666667,37.1935,1606.75,138.5
49,"DPS",13.1336666666667,37.0883,5610.4,272.9
50,"DPS",13.0012666666667,36.9617666666667,3719.8,331
51,"DPS",12.8347222222222,37.0576666666667,1418.66666666667,361.666666666667
52,"DPS",12.8649583333333,37.135,2341.5,368.5
53,"DPS",12.899875,37.120375,1210.25,287.625
54,"DPS",12.9659444444444,37.274,986,442.666666666667
55,"DPS",13.4039166666667,37.0827083333333,481,373.875
56,"DPS",12.9463333333333,37.329625,1449.25,364.625
57,"DPS",12.954,37.2589,984.2,489.4
58,"DPS",12.671,37.32,1200,418.666666666667
59,"DPS",12.569125,37.3849166666667,2402.5,336.375
60,"DPS",12.175,37.53325,3261.5,414.75
61,"DPS",12.21075,37.4945833333333,2999,326.5
62,"DPS",12.4196666666667,37.5411666666667,1276,242.166666666667
63,"DPS",12.5235,37.4233333333333,1930.5,274.75
64,"DPS",12.3670833333333,37.5105833333333,2043,295.5
65,"DPS",12.6793888888889,37.4023888888889,1237.66666666667,219.833333333333
66,"DPS",12.5831666666667,37.4655,4903.33333333333,221.5
67,"DPS",12.0075555555556,37.4883333333333,4189,223
68,"DPS",12.0987777777778,37.3947777777778,2098.66666666667,263.333333333333
69,"DPS",13.1835833333333,37.19475,5077,147.75
70,"DPS",12.9073333333333,37.3385,2000,306
71,"DPS",12.8877083333333,37.1307083333333,1311.25,232.75
72,"DPS",12.9205416666667,37.03125,1651.75,443.75
73,"DPS",12.8454583333333,37.0205833333333,360.25,368.25
74,"DPS",12.58775,37.082,1050,316
75,"DPS",13.4819166666667,36.6256666666667,438,646
76,"DPS",13.5333333333333,36.6738333333333,471.5,408.25
77,"DPS",13.5249166666667,36.7119166666667,808.5,334.25
78,"DPS",11.9916666666667,37.2668333333333,700.5,257.25
79,"DPS",12.0571666666667,37.2805,2253.5,263.75
80,"DPS",12.0776666666667,37.3016666666667,1679.5,270
81,"DPS",12.0628333333333,37.2769166666667,8938.5,369.5
82,"DPS",12.8622777777778,37.0788333333333,3394.66666666667,362.666666666667
83,"DPS",13.1911666666667,36.9248333333333,197,148.25
84,"DPS",12.7145,37.1142222222222,742.333333333333,104.333333333333
86,"DPS",13.4821666666667,36.1161666666667,65,570.5
87,"DPS",12.8977777777778,36.8844444444444,300.333333333333,472.166666666667
88,"DPS",13.3105,35.4561666666667,636,394
89,"DPS",13.2306111111111,36.3786666666667,42.6666666666667,377.666666666667
90,"DPS",12.8899166666667,36.6259166666667,1126.5,367
91,"DPS",13.1833888888889,36.3357222222222,449.666666666667,525.833333333333
92,"DPS",12.8307916666667,36.7089166666667,1454.25,355.875
93,"DPS",12.9211666666667,36.8266111111111,730,537
94,"DPS",12.4238333333333,36.9755555555556,550.333333333333,467.5
95,"DPS",12.7778888888889,36.8655555555556,1206.66666666667,556.5
96,"DPS",12.538,37.2001666666667,1539.5,446.25
97,"DPS",12.5279166666667,37.1611666666667,3195,485.5
98,"DPS",12.6953888888889,36.8968333333333,171,568.5
99,"DPS",12.41875,37.17425,92.5,604.25
100,"DPS",12.8051111111111,36.8200555555556,301.333333333333,528.5
101,"DPS",12.5108333333333,37.2218333333333,1758,370.25
102,"DPS",12.7485,36.8025833333333,4418.5,521.25
103,"DPS",12.5859166666667,36.7629166666667,979.5,579.75
104,"DPS",12.6114166666667,36.7889166666667,801.5,493.75
105,"DPS",12.7045,36.8629166666667,1561,474.75
106,"DPS",12.3793888888889,37.0183888888889,1362,363.666666666667
107,"DPS",12.5930416666667,36.58075,484.75,441.375
108,"DPS",12.8119444444444,36.3468333333333,779.333333333333,549.333333333333
109,"DPS",12.8246111111111,36.3697777777778,4656.66666666667,517.166666666667
110,"DPS",12.8616666666667,36.3737222222222,225.333333333333,415.666666666667
111,"DPS",12.8518888888889,36.3805,345.666666666667,400.666666666667
112,"DPS",12.8098333333333,36.5801666666667,436,240.833333333333
113,"DPS",12.9518333333333,36.8773333333333,3588.75,327.875
114,"DPS",12.952875,36.9309166666667,5891.5,362.375
115,"DPS",12.745375,37.113375,4869.75,331.375
116,"DPS",12.7096666666667,37.072125,4222.75,318.625
117,"DPS",12.6651666666667,37.0017916666667,4604.5,332.125
118,"DPS",12.7846666666667,36.9098333333333,5765,438.666666666667
119,"DPS",12.587375,36.9913333333333,7894.5,346.125
120,"DPS",12.6129444444444,37.0432222222222,4566.66666666667,248.833333333333
121,"DPS",13.5895,37.083,145,87
122,"DPS",13.6193333333333,37.0651666666667,135,97.5
123,"DPS",13.4835,37.0793333333333,755,317.5
124,"DPS",13.4728333333333,37.0181666666667,770,642
125,"DPS",13.3855,37.0668333333333,714,598.5
126,"DPS",13.2595,37.1143333333333,529,550
127,"DPS",13.0495,36.9943333333333,444,367.5
128,"DPS",12.7845,37.2468333333333,1312,195
1,"HKE",12.6086,37.5279666666667,3777,62.2
2,"HKE",12.647,37.4937,5161,74.1
3,"HKE",12.7969,37.4521,6098,82.9
4,"HKE",12.8950333333333,37.408,3067,92
5,"HKE",12.9707083333333,37.3993333333333,3236,67.75
6,"HKE",12.6125416666667,37.3637916666667,3108,175.625
7,"HKE",13.104125,37.2905,2560.75,145.75
8,"HKE",13.3115666666667,37.1169666666667,6946.8,110.7
9,"HKE",13.5384166666667,37.16725,2291.25,83.625
10,"HKE",13.825875,36.9733333333333,1214.5,104.125
11,"HKE",13.6232333333333,36.8531333333333,1772.6,189.9
12,"HKE",14.2648333333333,36.4763888888889,1214,250.666666666667
13,"HKE",14.3727777777778,36.4514444444444,1178.33333333333,231.166666666667
14,"HKE",13.9179166666667,36.68425,625,207.125
15,"HKE",13.5191666666667,37.0109166666667,865,53
16,"HKE",13.9191111111111,36.6726111111111,2332.33333333333,355
17,"HKE",13.4325833333333,36.7950416666667,2465.5,342.625
18,"HKE",13.2810555555556,37.1132222222222,3880,287.5
19,"HKE",12.7709166666667,36.8351666666667,9971,451.5
20,"HKE",13.548,36.6008333333333,1489,444.375
21,"HKE",12.9571666666667,36.6474444444444,1921.33333333333,404.5
22,"HKE",13.0549166666667,36.3910416666667,2319.5,413.5
23,"HKE",13.007125,36.445375,4399.75,444.5
24,"HKE",12.7826111111111,36.1992777777778,9641,408.333333333333
25,"HKE",12.9777916666667,36.4072083333333,2347.25,473
26,"HKE",13.2437333333333,36.5521666666667,2838.2,446.7
27,"HKE",13.1785,36.88575,2498.5,274
28,"HKE",13.1695,37.3209444444444,1180,141.833333333333
29,"HKE",12.9707777777778,37.3059444444444,5047.33333333333,221.833333333333
30,"HKE",13.1127916666667,37.24675,984.75,306.875
31,"HKE",13.4978333333333,37.1715,3905,65
32,"HKE",12.7964444444444,37.3147222222222,5584.33333333333,289.833333333333
33,"HKE",13.3021666666667,36.834,1984.25,307.5
34,"HKE",13.1214583333333,37.1417916666667,5317.5,163.125
35,"HKE",13.0588333333333,37.19575,2089.25,220.75
36,"HKE",13.5709166666667,36.8326666666667,1190,72.25
37,"HKE",13.0206666666667,37.08675,3550.5,294.5
