"HAUL","SPECIES","LON","LAT","KG","DEPTH"
38,"HKE",13.3782,36.9865666666667,3080.6,160
39,"HKE",13.4149666666667,36.9871,3079.8,138.4
40,"HKE",13.1353,36.9934,2085.6,142.7
41,"HKE",13.0339583333333,37.0346666666667,4008.75,99.375
42,"HKE",13.0375416666667,37.09175,1078.25,85.75
43,"HKE",13.0964333333333,36.9966666666667,876.2,201.3
44,"HKE",12.904375,37.015875,2829.75,190.625
45,"HKE",12.9488333333333,37.019875,2330.25,180.375
46,"HKE",13.2453,37.0144666666667,3796,160.9
47,"HKE",13.08025,37.0374583333333,2875,186.75
48,"HKE",12.9120416666667,37.1935,981.25,138.5
49,"HKE",13.1336666666667,37.0883,2849.6,272.9
50,"HKE",13.0012666666667,36.9617666666667,2010.4,331
51,"HKE",12.593,37.23075,3448,234.25
52,"HKE",13.0494666666667,37.0576333333333,3730,451
53,"HKE",12.899875,37.120375,8848.75,287.625
54,"HKE",13.0515,37.3132222222222,7392,261.5
55,"HKE",13.17275,37.20025,4271.5,145
56,"HKE",12.9463333333333,37.329625,3786,364.625
57,"HKE",12.11575,37.6423333333333,6797.5,301.25
58,"HKE",12.5821666666667,37.33,4271,332.25
59,"HKE",12.3272222222222,37.4813333333333,3736,266.5
60,"HKE",12.3829583333333,37.5365833333333,2486.5,232.625
61,"HKE",12.3635416666667,37.5177916666667,2618.5,192.5
62,"HKE",12.4630833333333,37.537,3913.5,195.625
63,"HKE",12.4513333333333,37.529875,5980.25,200.5
64,"HKE",12.5117222222222,37.4068333333333,7010,210.666666666667
65,"HKE",12.5105833333333,37.4250833333333,10207.25,189.25
66,"HKE",12.402875,37.464125,2329.5,184.875
67,"HKE",12.3509583333333,37.4330416666667,8272.25,178.25
68,"HKE",12.4387916666667,37.3590416666667,2767.25,206
69,"HKE",12.8067777777778,37.2141666666667,4949.66666666667,125.833333333333
70,"HKE",12.5030833333333,37.17725,3875,214.5
71,"HKE",12.8877083333333,37.1307083333333,3702.75,232.75
72,"HKE",12.9205416666667,37.03125,1670.25,443.75
73,"HKE",12.8538888888889,37.1238888888889,3893,261.333333333333
74,"HKE",12.7960416666667,37.0486666666667,2950.25,365.125
75,"HKE",12.8715,37.0827222222222,952.666666666667,257.666666666667
76,"HKE",12.907125,37.0614166666667,964.25,238.125
77,"HKE",12.8897916666667,37.0882916666667,419.25,200.875
78,"HKE",12.0970555555556,37.3635555555556,3160.66666666667,195.666666666667
79,"HKE",12.76575,37.1684166666667,4246.25,156.875
80,"HKE",12.1529444444444,37.3267777777778,3064,203.833333333333
81,"HKE",12.8121666666667,37.1437916666667,3982.25,210.25
82,"HKE",12.69825,37.1092916666667,4627,288.625
83,"HKE",12.7465555555556,37.1030555555556,1092.66666666667,123.5
84,"HKE",12.7145,37.1142222222222,2349.66666666667,104.333333333333
85,"HKE",12.0311666666667,37.186,2298,103.75
86,"HKE",12.1905833333333,37.186,2028.5,94.75
87,"HKE",12.2715,37.2175,1713,92.5
88,"HKE",12.764,36.40775,1751.5,231
89,"HKE",12.734,36.6530555555556,979.666666666667,219.333333333333
90,"HKE",12.7096666666667,36.7277777777778,4426.66666666667,284.166666666667
91,"HKE",12.5923333333333,36.7222777777778,7752,404.166666666667
92,"HKE",12.8307916666667,36.7089166666667,6635.5,355.875
93,"HKE",12.5688333333333,37.1937777777778,2186.66666666667,339.333333333333
94,"HKE",12.3876666666667,37.1166666666667,3374,130
95,"HKE",12.6537916666667,36.9423333333333,2327.25,436.125
96,"HKE",12.4295555555556,37.1921666666667,2042.66666666667,319.833333333333
97,"HKE",12.5279166666667,37.1611666666667,2444.5,485.5
98,"HKE",11.594,37.731,516,488
99,"HKE",12.8942777777778,36.7154444444444,1343,440.5
100,"HKE",12.6930833333333,36.9915,1004,347.25
101,"HKE",12.3593333333333,37.239,1236.33333333333,273.333333333333
102,"HKE",12.5329444444444,37.0656111111111,2965.66666666667,473.666666666667
103,"HKE",12.29025,37.1166666666667,214,298
104,"HKE",12.3775555555556,37.0811111111111,5465.66666666667,362.166666666667
105,"HKE",12.346,37.2733333333333,2029.5,186.25
106,"HKE",12.3793888888889,37.0183888888889,5449.66666666667,363.666666666667
107,"HKE",12.5979166666667,36.4063333333333,4390.5,331.75
108,"HKE",12.5777222222222,36.5403333333333,4163,375.5
109,"HKE",12.6230555555556,36.5680555555556,12373.6666666667,323.333333333333
110,"HKE",12.9513333333333,36.2289166666667,11950,294.25
111,"HKE",12.7142916666667,36.6740833333333,2303.5,318.25
112,"HKE",12.6802916666667,36.828,5293,199
113,"HKE",12.9518333333333,36.8773333333333,3944,327.875
114,"HKE",12.8617777777778,37.2016111111111,3952.33333333333,257
115,"HKE",12.7611666666667,37.2622777777778,4923.33333333333,214
116,"HKE",12.7096666666667,37.072125,2254,318.625
117,"HKE",12.6264444444444,37.0981111111111,4081.66666666667,209
118,"HKE",12.6206666666667,37.0566666666667,3034,287.166666666667
119,"HKE",12.587375,36.9913333333333,3775.5,346.125
120,"HKE",12.890375,37.06325,4597,193
121,"HKE",13.5895,37.083,1940,87
122,"HKE",13.6193333333333,37.0651666666667,2420,97.5
123,"HKE",13.4835,37.0793333333333,2332,317.5
124,"HKE",13.4728333333333,37.0181666666667,3947,642
125,"HKE",13.3855,37.0668333333333,671,598.5
126,"HKE",13.2595,37.1143333333333,564,550
127,"HKE",13.0495,36.9943333333333,732,367.5
128,"HKE",12.7845,37.2468333333333,2779,195
1,"MUT",12.533625,37.540875,3224,64.125
2,"MUT",12.5798333333333,37.5019583333333,3810.75,76.375
3,"MUT",12.7414444444444,37.5305555555556,9672.33333333333,40.5
4,"MUT",13.09275,37.3746666666667,4266,80.75
5,"MUT",12.9707083333333,37.3993333333333,494,67.75
6,"MUT",12.714,37.5570833333333,2681,39.25
7,"MUT",13.0859166666667,37.382,1855.5,39.5
8,"MUT",13.5288333333333,37.1810833333333,1154.75,67.125
9,"MUT",13.5384166666667,37.16725,662,83.625
10,"MUT",13.825875,36.9733333333333,814.5,104.125
11,"MUT",13.4622222222222,37.146,7147.33333333333,76.1666666666667
12,"MUT",14.7376666666667,36.6328333333333,356,58.5
13,"MUT",14.8446666666667,36.60925,2771,60.75
14,"MUT",14.1026666666667,36.8786111111111,1756.33333333333,49.5
15,"MUT",13.5191666666667,37.0109166666667,1522.5,53
16,"MUT",14.412,36.6586666666667,668,156
17,"MUT",13.3103333333333,37.272,360.5,157
18,"MUT",13.2619166666667,37.311,5291.5,122.25
19,"MUT",13.1375,37.3689166666667,6194,114
20,"MUT",12.9079166666667,37.3303333333333,5210,85.5
21,"MUT",11.9958333333333,37.4873333333333,564,95.5
23,"MUT",13.0843333333333,35.6676666666667,12035,255.5
24,"MUT",13.3011666666667,35.4545,557,395.5
26,"MUT",13.2731666666667,35.4446666666667,144,366.5
27,"MUT",14.1636666666667,36.9553333333333,71,84.5
28,"MUT",13.1695,37.3209444444444,7007,141.833333333333
29,"MUT",13.3356666666667,37.2018333333333,151,131.5
30,"MUT",13.5105833333333,37.1775,6461.5,85.5
31,"MUT",13.4978333333333,37.1715,1644,65
33,"MUT",13.3585833333333,36.9844166666667,2212.5,81
34,"MUT",12.9947777777778,37.1680555555556,639,123.5
35,"MUT",12.9932222222222,37.2233333333333,2104,110.833333333333
36,"MUT",13.5709166666667,36.8326666666667,419.5,72.25
37,"MUT",13.5115,36.8328333333333,1232,79.5
38,"MUT",13.7916666666667,36.8337916666667,1053.75,96.625
39,"MUT",13.70475,37.0140833333333,921.25,81
40,"MUT",13.0092083333333,37.063125,1269.75,82.125
41,"MUT",12.4962222222222,37.1471111111111,466.333333333333,119.833333333333
42,"MUT",12.9659444444444,37.0424444444444,828.333333333333,67.1666666666667
43,"MUT",12.9268333333333,37.054,1862,74.5
44,"MUT",12.8718333333333,36.9678888888889,320.666666666667,124.833333333333
45,"MUT",12.938,36.9845,3522.33333333333,120.333333333333
46,"MUT",13.0067777777778,37.0206111111111,141.666666666667,110.333333333333
47,"MUT",13.0872222222222,37.0727222222222,367.666666666667,121.666666666667
48,"MUT",13.3348333333333,37.1900833333333,40.5,88.25
49,"MUT",12.6001666666667,37.2295,28,215.75
51,"MUT",12.4073333333333,37.4173333333333,217,113
52,"MUT",12.3818333333333,37.6823333333333,1081,126.5
53,"MUT",12.186,37.709,962,215.5
54,"MUT",12.9420833333333,37.4105833333333,2972.5,127.25
58,"MUT",12.3156666666667,37.36,369,73
59,"MUT",12.3473333333333,37.4754166666667,771.5,92.75
60,"MUT",12.4935,37.5506666666667,632.666666666667,57.3333333333333
61,"MUT",12.5163333333333,37.541,2207.5,58.5
62,"MUT",12.4838333333333,37.6065,1667.5,94.5
63,"MUT",12.3791666666667,37.6364166666667,4986,126.25
64,"MUT",12.92525,37.2881666666667,95.5,115.5
65,"MUT",12.118,37.6938333333333,884,222
67,"MUT",11.761,37.3248333333333,87,125.5
68,"MUT",12.654,37.2324166666667,357.5,85.75
69,"MUT",13.5766666666667,37.0903333333333,119,83.5
70,"MUT",12.5952777777778,37.2141666666667,130,82.1666666666667
73,"MUT",12.2311666666667,37.0533333333333,876,113.5
74,"MUT",12.2790833333333,37.3205833333333,247.5,94.25
75,"MUT",12.1884166666667,37.3328333333333,621,75.25
76,"MUT",13.341,37.0278333333333,337,115
77,"MUT",13.0354444444444,37.2023333333333,338.666666666667,64.8333333333333
78,"MUT",13.4769166666667,36.815,1081.5,78.75
79,"MUT",12.3505833333333,37.1714166666667,371.5,96.75
80,"MUT",13.1642222222222,37.0065555555556,710.666666666667,75
81,"MUT",13.5615,37.0106666666667,414.5,51
82,"MUT",14.77,36.5865,38,89.5
83,"MUT",12.128,36.9993333333333,1620,129
84,"MUT",11.9954166666667,37.1888333333333,654.5,119.75
85,"MUT",13.1535833333333,37.11025,2308.5,44
86,"MUT",12.1905833333333,37.186,5298.5,94.75
87,"MUT",12.3121666666667,37.3818333333333,22,72
88,"MUT",12.2175,37.3593333333333,4504,68
89,"MUT",12.39375,37.23625,240.5,91.75
90,"MUT",12.36275,37.3103333333333,712.5,126.5
91,"MUT",12.1831666666667,37.709,2142,222
92,"MUT",12.1641666666667,37.6968333333333,989,231
93,"MUT",12.3898333333333,36.9525,253,121.5
94,"MUT",12.3876666666667,37.1166666666667,120,130
95,"MUT",12.2815,37.1726666666667,861,75
96,"MUT",11.9600833333333,37.48425,450,221.75
99,"MUT",12.0803333333333,37.236,184,84
101,"MUT",12.0563333333333,37.2733333333333,343,79.5
105,"MUT",11.9988333333333,37.4885,1648,97
106,"MUT",11.7581666666667,37.3251666666667,798,125
107,"MUT",11.8551666666667,37.2091666666667,1124,136.5
108,"MUT",12.0596666666667,37.2786666666667,566,79.5
109,"MUT",12.06,37.2541666666667,325,83.5
110,"MUT",12.5205,36.9483333333333,88,119.5
111,"MUT",12.6937777777778,36.6595,142,193.166666666667
112,"MUT",12.7168333333333,36.2980833333333,1131,187
113,"MUT",12.7916666666667,37.4958333333333,23,64.5
117,"MUT",12.5916666666667,37.1148333333333,121,167
118,"MUT",12.256,37.1675,4252,75.5
119,"MUT",12.3838333333333,37.1403333333333,176,130
120,"MUT",13.1643333333333,37.1693333333333,165,90.75
121,"MUT",13.5895,37.083,55,87
6,"NEP",13.4088333333333,37.0378333333333,371,601
7,"NEP",12.8861666666667,37.0534444444444,227.666666666667,355.166666666667
8,"NEP",12.4425,36.8605,97,285
9,"NEP",12.697,36.7741666666667,111,569
11,"NEP",13.1811666666667,36.2443333333333,2088,603
12,"NEP",13.3191666666667,36.1635,591,635
13,"NEP",13.411,36.5863333333333,1051.5,591
14,"NEP",13.3636666666667,36.1011666666667,21,680
15,"NEP",13.1893333333333,36.1345,258,676
16,"NEP",13.5815555555556,36.4543333333333,879,525.5
17,"NEP",13.5548333333333,36.3180833333333,644,528.25
18,"NEP",12.9732777777778,36.8235,267,509.5
19,"NEP",12.9494444444444,36.7971666666667,284,506
20,"NEP",13.4356111111111,36.467,2704.33333333333,566.5
21,"NEP",13.1755,35.5551666666667,1411,437.5
22,"NEP",13.4537222222222,36.0345,1856.66666666667,526.666666666667
23,"NEP",12.5430833333333,36.60275,2070,498.5
24,"NEP",13.067375,36.369375,1254,450.875
25,"NEP",13.4136111111111,35.9959444444444,2078.66666666667,487.333333333333
26,"NEP",12.9908333333333,36.477625,713.75,517.875
27,"NEP",12.8501111111111,36.8625555555556,2621.66666666667,337.166666666667
28,"NEP",12.5004166666667,36.87625,936,497.5
29,"NEP",12.9143888888889,36.885,1572.33333333333,596
30,"NEP",12.945,36.8734444444444,742.666666666667,569.166666666667
31,"NEP",12.7079166666667,37.3385833333333,590.5,602.25
32,"NEP",13.4768333333333,36.1151666666667,1520,577
33,"NEP",13.4491666666667,36.9905,110,594
34,"NEP",13.2456666666667,36.1131666666667,317,674.5
35,"NEP",12.8851666666667,36.9940555555556,123,488
36,"NEP",13.27175,36.6465833333333,263.5,622.75
37,"NEP",13.2751666666667,36.6413333333333,690.5,588.25
39,"NEP",12.2558333333333,36.8791666666667,1501,368
40,"NEP",13.6396666666667,36.7145,3031,385
41,"NEP",13.7536666666667,36.8061666666667,546,707.5
42,"NEP",13.774,36.7456666666667,51,785
43,"NEP",13.9136666666667,36.5776666666667,270,589.5
44,"NEP",13.002,37.1598333333333,422,388
45,"NEP",12.9813333333333,37.126,527,360.5
46,"NEP",12.9531666666667,37.1593333333333,267,308
47,"NEP",13.0331666666667,36.998,197,330.5
49,"NEP",13.0974444444444,37.0177777777778,870,377.166666666667
50,"NEP",13.1300833333333,36.8469583333333,2748.5,380.375
51,"NEP",13.2973888888889,36.8296111111111,421,587.666666666667
52,"NEP",13.026,36.9525555555556,482.333333333333,449.166666666667
53,"NEP",13.0144166666667,37.0049166666667,347,302.5
54,"NEP",12.9659444444444,37.274,322.333333333333,442.666666666667
55,"NEP",13.4165,37.0335,13,605.5
56,"NEP",13.375,37.0635,409,590
57,"NEP",12.8096666666667,37.3456111111111,1163.66666666667,535.666666666667
58,"NEP",12.671,37.32,653.666666666667,418.666666666667
59,"NEP",12.6147222222222,37.3711111111111,164,408.333333333333
60,"NEP",12.175,37.53325,272.5,414.75
61,"NEP",12.21075,37.4945833333333,525,326.5
62,"NEP",11.6416666666667,37.6748333333333,800,453
63,"NEP",11.7115,37.6435,548,422
64,"NEP",11.6846666666667,37.6441666666667,306,401
65,"NEP",12.118,37.6938333333333,683,222
66,"NEP",11.659,37.9138333333333,919,419
67,"NEP",11.7116666666667,37.787,1978,386.5
68,"NEP",12.2235833333333,37.4856666666667,841.5,326.25
69,"NEP",12.7905,37.2991666666667,144,212
71,"NEP",12.5809166666667,37.0314166666667,363,344
72,"NEP",13.4445,36.9514166666667,533,445
73,"NEP",13.3359166666667,36.8048333333333,262,614.75
74,"NEP",12.7455,36.734,3685,523
75,"NEP",12.7261666666667,36.6688333333333,99,669.5
76,"NEP",12.6876666666667,36.6663333333333,9,659
77,"NEP",12.4528333333333,36.7461666666667,344,609
78,"NEP",11.6705,37.6028333333333,548,395.5
79,"NEP",11.7285,37.6096666666667,736,406
80,"NEP",11.6791666666667,37.6443333333333,1104,420.5
81,"NEP",12.0628333333333,37.2769166666667,561,369.5
82,"NEP",12.2588333333333,36.8761666666667,2217,375.5
83,"NEP",12.128,36.9993333333333,47,129
84,"NEP",13.1966666666667,36.1353333333333,139,672.5
85,"NEP",13.3103333333333,36.1091666666667,275,679.5
86,"NEP",13.4821666666667,36.1161666666667,1750,570.5
87,"NEP",13.23125,36.8000833333333,352.5,651.75
88,"NEP",13.3105,35.4561666666667,548,394
89,"NEP",13.5838333333333,36.0939166666667,141.5,507.25
90,"NEP",13.6803333333333,36.06575,390.5,646.25
91,"NEP",12.7969166666667,36.2289166666667,514.5,495.25
92,"NEP",13.053,36.3796111111111,1254.33333333333,397.5
93,"NEP",13.41925,36.3273333333333,1492,512.75
94,"NEP",12.7312777777778,36.8448333333333,239.666666666667,631.833333333333
95,"NEP",12.7778888888889,36.8655555555556,1261,556.5
96,"NEP",12.538,37.2001666666667,3081.5,446.25
97,"NEP",12.7070555555556,36.8772777777778,1937,583
98,"NEP",12.6953888888889,36.8968333333333,472.333333333333,568.5
99,"NEP",13.30125,36.4551666666667,524.5,618.75
100,"NEP",12.8051111111111,36.8200555555556,1430.66666666667,528.5
101,"NEP",12.7970555555556,36.8483333333333,282.333333333333,472
102,"NEP",12.7485,36.8025833333333,329.75,521.25
103,"NEP",12.5859166666667,36.7629166666667,366,579.75
104,"NEP",13.09875,36.3585,391,688.25
105,"NEP",12.9305,36.5662777777778,265.666666666667,548.5
106,"NEP",13.0434166666667,36.4615,349,506.25
107,"NEP",13.0386666666667,36.18225,674.5,530.25
108,"NEP",12.8119444444444,36.3468333333333,952.666666666667,549.333333333333
109,"NEP",12.9045833333333,36.225,289.5,443.25
110,"NEP",13.3821666666667,35.5095,1540,469
111,"NEP",13.0675,36.0909166666667,1479,540.5
112,"NEP",12.9958333333333,37.1443333333333,296,348.5
113,"NEP",13.0052222222222,36.6711666666667,949.666666666667,415.666666666667
114,"NEP",13.0060833333333,36.5869166666667,197,494
115,"NEP",12.7231666666667,37.204,93,242
116,"NEP",12.6888333333333,36.6635,111,649.5
117,"NEP",12.6891666666667,36.9637222222222,1460.66666666667,386
118,"NEP",12.7846666666667,36.9098333333333,1462.66666666667,438.666666666667
119,"NEP",12.7515833333333,37.0404166666667,742,326.25
120,"NEP",12.7823333333333,37.0536666666667,2037,309.5
123,"NEP",13.4835,37.0793333333333,44,317.5
124,"NEP",13.4728333333333,37.0181666666667,248,642
125,"NEP",13.3855,37.0668333333333,96,598.5
126,"NEP",13.2595,37.1143333333333,565,550
127,"NEP",13.0495,36.9943333333333,613,367.5
128,"NEP",12.7845,37.2468333333333,124,195
